code,type,durability
970454,ชุดทรงพลัง,73
911587,ชุดทรงพลัง,55
866547,ชุดทรงพลัง,63
798898,ชุดทรงพลัง,77
534582,ชุดทรงพลัง,88
369803,ชุดทรงพลัง,62
811169,ชุดทรงพลัง,52
128243,ชุดทรงพลัง,41
491203,ชุดทรงพลัง,34
414294,ชุดทรงพลัง,37
743910,ชุดลอบเร้น,38
225496,ชุดลอบเร้น,31
586695,ชุดลอบเร้น,11
662720,ชุดลอบเร้น,76
146699,ชุดลอบเร้น,36
531955,ชุดลอบเร้น,93
971532,ชุดลอบเร้น,26
426439,ชุดลอบเร้น,55
753733,ชุดลอบเร้น,82
237666,ชุดลอบเร้น,70
137254,ชุดปกปิดตัวตน,100
986547,ชุดปกปิดตัวตน,87
232146,ชุดปกปิดตัวตน,21
650866,ชุดปกปิดตัวตน,88
885005,ชุดปกปิดตัวตน,42
605257,ชุดปกปิดตัวตน,92
808173,ชุดปกปิดตัวตน,18
240576,ชุดปกปิดตัวตน,30
943179,ชุดปกปิดตัวตน,52
984234,ชุดปกปิดตัวตน,30
359768,ชุดลอบเร้น,86
179351,ชุดลอบเร้น,85
894571,ชุดลอบเร้น,100
305214,ชุดทรงพลัง,96
931233,ชุดลอบเร้น,35
683912,ชุดปกปิดตัวตน,35
293892,ชุดทรงพลัง,34
655344,ชุดปกปิดตัวตน,28
722997,ชุดลอบเร้น,27
551710,ชุดทรงพลัง,63
123664,ชุดทรงพลัง,63
276525,ชุดปกปิดตัวตน,87
560946,ชุดปกปิดตัวตน,14
890670,ชุดทรงพลัง,69
835065,ชุดปกปิดตัวตน,88
172114,ชุดปกปิดตัวตน,54
801401,ชุดทรงพลัง,72
607531,ชุดปกปิดตัวตน,15
901168,ชุดทรงพลัง,4
548344,ชุดลอบเร้น,6
